run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_015525,SARSA,9901,10000,23,4290,-463.42
20251202_015525,SARSA,10001,10100,15,4305,-474.9
20251202_015525,SARSA,10101,10200,19,4324,-469.2
20251202_015525,SARSA,10201,10300,19,4343,-478.1
20251202_015525,SARSA,10301,10400,12,4355,-478.05
20251202_015525,SARSA,10401,10500,31,4386,-428.81
20251202_015525,SARSA,10501,10600,12,4398,-477.35
20251202_015525,SARSA,10601,10700,28,4426,-442.05
20251202_015525,SARSA,10701,10800,23,4449,-447.85
20251202_015525,SARSA,10801,10900,12,4461,-461.24
20251202_015525,SARSA,10901,11000,15,4476,-458.64
20251202_015525,SARSA,11001,11100,22,4498,-447.6
20251202_015525,SARSA,11101,11200,15,4513,-475.18
20251202_015525,SARSA,11201,11300,14,4527,-482.49
20251202_015525,SARSA,11301,11400,25,4552,-434.82
20251202_015525,SARSA,11401,11500,16,4568,-475.98
20251202_015525,SARSA,11501,11600,27,4595,-458.95
20251202_015525,SARSA,11601,11700,26,4621,-441.21
20251202_015525,SARSA,11701,11800,19,4640,-468.58
20251202_015525,SARSA,11801,11900,15,4655,-473.46
20251202_015525,SARSA,11901,12000,16,4671,-465.39
20251202_015525,SARSA,12001,12100,15,4686,-473.17
20251202_015525,SARSA,12101,12200,26,4712,-463.53
20251202_015525,SARSA,12201,12300,15,4727,-475.29
20251202_015525,SARSA,12301,12400,18,4745,-470.63
20251202_015525,SARSA,12401,12500,19,4764,-470.27
20251202_015525,SARSA,12501,12600,12,4776,-479.65
20251202_015525,SARSA,12601,12700,19,4795,-456.7
20251202_015525,SARSA,12701,12800,21,4816,-447.04
20251202_015525,SARSA,12801,12900,13,4829,-478.85
20251202_015525,SARSA,12901,13000,12,4841,-478.74
20251202_015525,SARSA,13001,13100,22,4863,-454.91
20251202_015525,SARSA,13101,13200,12,4875,-481.06
20251202_015525,SARSA,13201,13300,12,4887,-481.41
20251202_015525,SARSA,13301,13400,12,4899,-482.54
20251202_015525,SARSA,13401,13500,19,4918,-458.48
20251202_015525,SARSA,13501,13600,15,4933,-460.26
20251202_015525,SARSA,13601,13700,19,4952,-435.03
20251202_015525,SARSA,13701,13800,19,4971,-468.33
20251202_015525,SARSA,13801,13900,19,4990,-468.91
20251202_015525,SARSA,13901,14000,19,5009,-458.75
20251202_015525,SARSA,14001,14100,15,5024,-471.69
20251202_015525,SARSA,14101,14200,22,5046,-459.74
20251202_015525,SARSA,14201,14300,36,5082,-435.08
20251202_015525,SARSA,14301,14400,25,5107,-440.4
20251202_015525,SARSA,14401,14500,26,5133,-464.66
20251202_015525,SARSA,14501,14600,8,5141,-484.56
20251202_015525,SARSA,14601,14700,18,5159,-469.72
20251202_015525,SARSA,14701,14800,10,5169,-482.3
20251202_015525,SARSA,14801,14900,18,5187,-469.0
20251202_015525,SARSA,14901,15000,21,5208,-454.08
20251202_015525,SARSA,15001,15100,17,5225,-469.92
20251202_015525,SARSA,15101,15200,23,5248,-458.6
20251202_015525,SARSA,15201,15300,24,5272,-460.65
20251202_015525,SARSA,15301,15400,33,5305,-450.57
20251202_015525,SARSA,15401,15500,17,5322,-458.65
20251202_015525,SARSA,15501,15600,16,5338,-468.71
20251202_015525,SARSA,15601,15700,14,5352,-478.92
20251202_015525,SARSA,15701,15800,20,5372,-472.0
20251202_015525,SARSA,15801,15900,21,5393,-455.02
20251202_015525,SARSA,15901,16000,15,5408,-465.36
20251202_015525,SARSA,16001,16100,15,5423,-470.07
20251202_015525,SARSA,16101,16200,19,5442,-469.47
20251202_015525,SARSA,16201,16300,16,5458,-475.29
