run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014917,SARSA,9901,10000,71,7479,-248.81
20251202_014917,SARSA,10001,10100,59,7538,-359.25
20251202_014917,SARSA,10101,10200,70,7608,-290.6
20251202_014917,SARSA,10201,10300,62,7670,-319.38
20251202_014917,SARSA,10301,10400,55,7725,-339.69
20251202_014917,SARSA,10401,10500,68,7793,-314.06
20251202_014917,SARSA,10501,10600,59,7852,-326.17
20251202_014917,SARSA,10601,10700,53,7905,-362.49
20251202_014917,SARSA,10701,10800,58,7963,-327.02
20251202_014917,SARSA,10801,10900,60,8023,-317.45
20251202_014917,SARSA,10901,11000,70,8093,-280.7
20251202_014917,SARSA,11001,11100,74,8167,-293.12
20251202_014917,SARSA,11101,11200,60,8227,-301.75
20251202_014917,SARSA,11201,11300,54,8281,-337.69
20251202_014917,SARSA,11301,11400,62,8343,-339.09
20251202_014917,SARSA,11401,11500,59,8402,-297.8
20251202_014917,SARSA,11501,11600,61,8463,-331.04
20251202_014917,SARSA,11601,11700,80,8543,-252.03
20251202_014917,SARSA,11701,11800,66,8609,-326.81
20251202_014917,SARSA,11801,11900,63,8672,-317.91
20251202_014917,SARSA,11901,12000,57,8729,-352.8
20251202_014917,SARSA,12001,12100,52,8781,-362.21
20251202_014917,SARSA,12101,12200,50,8831,-320.53
20251202_014917,SARSA,12201,12300,58,8889,-376.99
20251202_014917,SARSA,12301,12400,52,8941,-343.74
20251202_014917,SARSA,12401,12500,66,9007,-303.75
20251202_014917,SARSA,12501,12600,65,9072,-318.57
20251202_014917,SARSA,12601,12700,70,9142,-291.36
20251202_014917,SARSA,12701,12800,54,9196,-314.37
20251202_014917,SARSA,12801,12900,53,9249,-367.53
20251202_014917,SARSA,12901,13000,50,9299,-340.72
20251202_014917,SARSA,13001,13100,47,9346,-313.21
20251202_014917,SARSA,13101,13200,56,9402,-368.34
20251202_014917,SARSA,13201,13300,58,9460,-339.53
20251202_014917,SARSA,13301,13400,59,9519,-331.91
20251202_014917,SARSA,13401,13500,55,9574,-351.32
20251202_014917,SARSA,13501,13600,47,9621,-381.16
20251202_014917,SARSA,13601,13700,63,9684,-342.4
20251202_014917,SARSA,13701,13800,62,9746,-336.23
20251202_014917,SARSA,13801,13900,51,9797,-357.02
20251202_014917,SARSA,13901,14000,65,9862,-318.86
20251202_014917,SARSA,14001,14100,58,9920,-337.72
20251202_014917,SARSA,14101,14200,70,9990,-302.22
20251202_014917,SARSA,14201,14300,60,10050,-362.04
20251202_014917,SARSA,14301,14400,60,10110,-338.83
20251202_014917,SARSA,14401,14500,66,10176,-306.52
20251202_014917,SARSA,14501,14600,54,10230,-372.22
20251202_014917,SARSA,14601,14700,70,10300,-320.93
20251202_014917,SARSA,14701,14800,64,10364,-318.51
20251202_014917,SARSA,14801,14900,54,10418,-366.13
20251202_014917,SARSA,14901,15000,62,10480,-335.85
20251202_014917,SARSA,15001,15100,48,10528,-376.21
20251202_014917,SARSA,15101,15200,61,10589,-324.15
20251202_014917,SARSA,15201,15300,75,10664,-285.08
20251202_014917,SARSA,15301,15400,60,10724,-338.44
20251202_014917,SARSA,15401,15500,84,10808,-248.04
20251202_014917,SARSA,15501,15600,52,10860,-362.58
20251202_014917,SARSA,15601,15700,66,10926,-319.32
20251202_014917,SARSA,15701,15800,50,10976,-378.42
