run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251130_222708,SARSA,15001,15100,14,1618,-95.42
20251130_222708,SARSA,15101,15200,5,1623,-22.88
20251130_222708,SARSA,15201,15300,12,1635,-29.57
20251130_222708,SARSA,15301,15400,6,1641,-23.62
20251130_222708,SARSA,15401,15500,6,1647,-24.07
20251130_222708,SARSA,15501,15600,5,1652,-23.51
20251130_222708,SARSA,15601,15700,3,1655,-21.34
20251130_222708,SARSA,15701,15800,6,1661,-41.58
20251130_222708,SARSA,15801,15900,5,1666,-23.84
20251130_222708,SARSA,15901,16000,7,1673,-24.45
20251130_222708,SARSA,16001,16100,3,1676,-21.13
20251130_222708,SARSA,16101,16200,5,1681,-22.53
20251130_222708,SARSA,16201,16300,3,1684,-22.0
20251130_222708,SARSA,16301,16400,27,1711,-113.11
20251130_222708,SARSA,16401,16500,7,1718,-24.12
20251130_222708,SARSA,16501,16600,1,1719,-17.19
20251130_222708,SARSA,16601,16700,4,1723,-21.38
20251130_222708,SARSA,16701,16800,3,1726,-19.33
20251130_222708,SARSA,16801,16900,4,1730,-19.85
20251130_222708,SARSA,16901,17000,4,1734,-21.22
20251130_222708,SARSA,17001,17100,5,1739,-21.4
20251130_222708,SARSA,17101,17200,3,1742,-19.32
20251130_222708,SARSA,17201,17300,8,1750,-25.0
20251130_222708,SARSA,17301,17400,4,1754,-20.49
20251130_222708,SARSA,17401,17500,3,1757,-19.77
20251130_222708,SARSA,17501,17600,0,1757,-16.33
20251130_222708,SARSA,17601,17700,6,1763,-28.01
20251130_222708,SARSA,17701,17800,2,1765,-18.73
20251130_222708,SARSA,17801,17900,2,1767,-18.1
20251130_222708,SARSA,17901,18000,5,1772,-22.42
20251130_222708,SARSA,18001,18100,2,1774,-18.22
20251130_222708,SARSA,18101,18200,3,1777,-19.26
20251130_222708,SARSA,18201,18300,5,1782,-21.8
20251130_222708,SARSA,18301,18400,2,1784,-20.6
20251130_222708,SARSA,18401,18500,3,1787,-20.65
20251130_222708,SARSA,18501,18600,3,1790,-21.05
20251130_222708,SARSA,18601,18700,7,1797,-26.1
20251130_222708,SARSA,18701,18800,2,1799,-18.73
20251130_222708,SARSA,18801,18900,1,1800,-17.5
20251130_222708,SARSA,18901,19000,5,1805,-25.94
20251130_222708,SARSA,19001,19100,5,1810,-30.31
20251130_222708,SARSA,19101,19200,2,1812,-20.22
20251130_222708,SARSA,19201,19300,11,1823,-39.36
20251130_222708,SARSA,19301,19400,1,1824,-19.45
20251130_222708,SARSA,19401,19500,5,1829,-24.47
20251130_222708,SARSA,19501,19600,6,1835,-35.86
20251130_222708,SARSA,19601,19700,3,1838,-19.32
20251130_222708,SARSA,19701,19800,2,1840,-18.27
20251130_222708,SARSA,19801,19900,2,1842,-18.02
20251130_222708,SARSA,19901,20000,3,1845,-20.82
