run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251122_111713,SARSA,1,100,100,100,-103.1
20251122_111713,SARSA,101,200,100,200,-103.72
20251122_111713,SARSA,201,300,100,300,-105.4
20251122_111713,SARSA,301,400,100,400,-106.0
20251122_111713,SARSA,401,500,98,498,-109.32
20251122_111713,SARSA,501,600,100,598,-109.4
20251122_111713,SARSA,601,700,99,697,-110.31
20251122_111713,SARSA,701,800,98,795,-114.84
20251122_111713,SARSA,801,900,94,889,-124.36
20251122_111713,SARSA,901,1000,99,988,-124.35
20251122_111713,SARSA,1001,1100,97,1085,-177.87
20251122_111713,SARSA,1101,1200,87,1172,-200.5
20251122_111713,SARSA,1201,1300,77,1249,-252.67
20251122_111713,SARSA,1301,1400,74,1323,-208.46
20251122_111713,SARSA,1401,1500,64,1387,-322.12
20251122_111713,SARSA,1501,1600,67,1454,-312.03
20251122_111713,SARSA,1601,1700,60,1514,-338.47
20251122_111713,SARSA,1701,1800,59,1573,-322.9
20251122_111713,SARSA,1801,1900,47,1620,-352.82
20251122_111713,SARSA,1901,2000,52,1672,-292.24
20251122_111713,SARSA,2001,2100,34,1706,-398.15
20251122_111713,SARSA,2101,2200,50,1756,-338.66
20251122_111713,SARSA,2201,2300,28,1784,-403.83
20251122_111713,SARSA,2301,2400,30,1814,-406.69
20251122_111713,SARSA,2401,2500,26,1840,-443.99
20251122_111713,SARSA,2501,2600,17,1857,-395.32
20251122_111713,SARSA,2601,2700,26,1883,-376.12
20251122_111713,SARSA,2701,2800,17,1900,-452.06
20251122_111713,SARSA,2801,2900,20,1920,-430.14
20251122_111713,SARSA,2901,3000,14,1934,-468.12
20251122_111713,SARSA,3001,3100,14,1948,-393.67
20251122_111713,SARSA,3101,3200,23,1971,-235.81
20251122_111713,SARSA,3201,3300,12,1983,-412.24
20251122_111713,SARSA,3301,3400,5,1988,-484.49
20251122_111713,SARSA,3401,3500,11,1999,-372.07
20251122_111713,SARSA,3501,3600,28,2027,-329.04
20251122_111713,SARSA,3601,3700,22,2049,-422.07
20251122_111713,SARSA,3701,3800,5,2054,-485.55
20251122_111713,SARSA,3801,3900,19,2073,-378.25
20251122_111713,SARSA,3901,4000,9,2082,-470.56
20251122_111713,SARSA,4001,4100,14,2096,-451.51
20251122_111713,SARSA,4101,4200,15,2111,-445.66
20251122_111713,SARSA,4201,4300,10,2121,-476.07
20251122_111713,SARSA,4301,4400,19,2140,-432.87
20251122_111713,SARSA,4401,4500,12,2152,-464.72
20251122_111713,SARSA,4501,4600,13,2165,-462.5
20251122_111713,SARSA,4601,4700,15,2180,-265.37
20251122_111713,SARSA,4701,4800,18,2198,-401.97
20251122_111713,SARSA,4801,4900,10,2208,-462.8
20251122_111713,SARSA,4901,5000,13,2221,-455.49
20251122_111713,SARSA,5001,5100,20,2241,-396.61
20251122_111713,SARSA,5101,5200,20,2261,-146.27
20251122_111713,SARSA,5201,5300,13,2274,-456.23
20251122_111713,SARSA,5301,5400,25,2299,-414.33
20251122_111713,SARSA,5401,5500,18,2317,-130.61
20251122_111713,SARSA,5501,5600,20,2337,-336.55
20251122_111713,SARSA,5601,5700,10,2347,-469.9
20251122_111713,SARSA,5701,5800,17,2364,-446.66
20251122_111713,SARSA,5801,5900,7,2371,-485.04
20251122_111713,SARSA,5901,6000,24,2395,-365.2
20251122_111713,SARSA,6001,6100,19,2414,-357.39
20251122_111713,SARSA,6101,6200,16,2430,-453.53
20251122_111713,SARSA,6201,6300,9,2439,-474.37
20251122_111713,SARSA,6301,6400,8,2447,-474.59
20251122_111713,SARSA,6401,6500,26,2473,-373.36
20251122_111713,SARSA,6501,6600,8,2481,-469.6
20251122_111713,SARSA,6601,6700,8,2489,-491.78
20251122_111713,SARSA,6701,6800,13,2502,-440.19
20251122_111713,SARSA,6801,6900,14,2516,-432.02
20251122_111713,SARSA,6901,7000,10,2526,-473.34
20251122_111713,SARSA,7001,7100,26,2552,-410.41
20251122_111713,SARSA,7101,7200,22,2574,-304.6
20251122_111713,SARSA,7201,7300,11,2585,-466.01
20251122_111713,SARSA,7301,7400,19,2604,-431.15
20251122_111713,SARSA,7401,7500,17,2621,-454.76
20251122_111713,SARSA,7501,7600,19,2640,-440.64
20251122_111713,SARSA,7601,7700,17,2657,-463.28
20251122_111713,SARSA,7701,7800,9,2666,-470.47
20251122_111713,SARSA,7801,7900,27,2693,-380.63
20251122_111713,SARSA,7901,8000,8,2701,-476.63
20251122_111713,SARSA,8001,8100,21,2722,-433.85
20251122_111713,SARSA,8101,8200,14,2736,-456.15
20251122_111713,SARSA,8201,8300,20,2756,-330.87
20251122_111713,SARSA,8301,8400,14,2770,-287.95
20251122_111713,SARSA,8401,8500,11,2781,-472.87
20251122_111713,SARSA,8501,8600,17,2798,-399.16
20251122_111713,SARSA,8601,8700,10,2808,-471.06
20251122_111713,SARSA,8701,8800,13,2821,-458.85
20251122_111713,SARSA,8801,8900,14,2835,-471.29
20251122_111713,SARSA,8901,9000,15,2850,-285.97
20251122_111713,SARSA,9001,9100,15,2865,-422.45
20251122_111713,SARSA,9101,9200,21,2886,-304.09
20251122_111713,SARSA,9201,9300,8,2894,-479.73
20251122_111713,SARSA,9301,9400,19,2913,-435.95
20251122_111713,SARSA,9401,9500,10,2923,-464.85
20251122_111713,SARSA,9501,9600,4,2927,-486.52
20251122_111713,SARSA,9601,9700,14,2941,-440.42
20251122_111713,SARSA,9701,9800,16,2957,-398.11
20251122_111713,SARSA,9801,9900,14,2971,-451.99
20251122_111713,SARSA,9901,10000,15,2986,-456.98
20251122_111831,SARSA,1,100,100,100,-103.29
20251122_111831,SARSA,101,200,100,200,-104.04
20251122_111831,SARSA,201,300,100,300,-104.44
20251122_111831,SARSA,301,400,100,400,-107.28
20251122_111831,SARSA,401,500,100,500,-110.82
20251122_111831,SARSA,501,600,100,600,-110.67
20251122_111831,SARSA,601,700,100,700,-113.1
20251122_111831,SARSA,701,800,99,799,-119.94
20251122_111831,SARSA,801,900,96,895,-125.66
20251122_111831,SARSA,901,1000,100,995,-134.11
20251122_111831,SARSA,1001,1100,100,1095,-163.05
20251122_111831,SARSA,1101,1200,97,1192,-198.61
20251122_111831,SARSA,1201,1300,84,1276,-238.46
20251122_111831,SARSA,1301,1400,82,1358,-261.48
20251122_111831,SARSA,1401,1500,80,1438,-273.63
20251122_111831,SARSA,1501,1600,67,1505,-296.26
20251122_111831,SARSA,1601,1700,54,1559,-339.86
20251122_111831,SARSA,1701,1800,58,1617,-329.69
20251122_111831,SARSA,1801,1900,47,1664,-366.75
20251122_111831,SARSA,1901,2000,35,1699,-393.79
20251122_111831,SARSA,2001,2100,47,1746,-352.0
20251122_111831,SARSA,2101,2200,34,1780,-406.92
20251122_111831,SARSA,2201,2300,41,1821,-384.57
20251122_111831,SARSA,2301,2400,21,1842,-431.97
20251122_111831,SARSA,2401,2500,30,1872,-403.52
20251122_111831,SARSA,2501,2600,26,1898,-432.31
20251122_111831,SARSA,2601,2700,22,1920,-441.21
20251122_111831,SARSA,2701,2800,13,1933,-461.09
20251122_111831,SARSA,2801,2900,15,1948,-462.02
20251122_111831,SARSA,2901,3000,7,1955,-476.57
20251122_111831,SARSA,3001,3100,15,1970,-456.9
20251122_111831,SARSA,3101,3200,13,1983,-464.92
20251122_111831,SARSA,3201,3300,20,2003,-441.48
20251122_111831,SARSA,3301,3400,12,2015,-455.14
20251122_111831,SARSA,3401,3500,19,2034,-447.78
20251122_111831,SARSA,3501,3600,18,2052,-441.08
20251122_111831,SARSA,3601,3700,8,2060,-478.17
20251122_111831,SARSA,3701,3800,21,2081,-435.58
20251122_111831,SARSA,3801,3900,13,2094,-450.81
20251122_111831,SARSA,3901,4000,12,2106,-474.61
20251122_111831,SARSA,4001,4100,10,2116,-469.47
20251122_111831,SARSA,4101,4200,13,2129,-456.88
20251122_111831,SARSA,4201,4300,14,2143,-454.7
20251122_111831,SARSA,4301,4400,16,2159,-446.85
20251122_111831,SARSA,4401,4500,11,2170,-462.33
20251122_111831,SARSA,4501,4600,15,2185,-467.12
20251122_111831,SARSA,4601,4700,13,2198,-456.93
20251122_111831,SARSA,4701,4800,36,2234,-419.21
20251122_111831,SARSA,4801,4900,18,2252,-464.84
20251122_111831,SARSA,4901,5000,15,2267,-459.52
20251122_111831,SARSA,5001,5100,8,2275,-472.33
20251122_111831,SARSA,5101,5200,2,2277,-491.09
20251122_111831,SARSA,5201,5300,23,2300,-439.04
20251122_111831,SARSA,5301,5400,13,2313,-461.24
20251122_111831,SARSA,5401,5500,10,2323,-469.72
20251122_111831,SARSA,5501,5600,19,2342,-440.39
20251122_111831,SARSA,5601,5700,4,2346,-483.24
20251122_111831,SARSA,5701,5800,8,2354,-482.97
20251122_111831,SARSA,5801,5900,10,2364,-473.12
20251122_111831,SARSA,5901,6000,17,2381,-443.84
20251122_111831,SARSA,6001,6100,9,2390,-473.08
20251122_111831,SARSA,6101,6200,5,2395,-480.69
20251122_111831,SARSA,6201,6300,11,2406,-460.89
20251122_111831,SARSA,6301,6400,16,2422,-446.95
20251122_111831,SARSA,6401,6500,11,2433,-472.66
20251122_111831,SARSA,6501,6600,13,2446,-463.41
20251122_111831,SARSA,6601,6700,16,2462,-455.78
