run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014006,SARSA,9901,10000,21,3048,-427.22
20251202_014006,SARSA,10001,10100,10,3058,-475.37
20251202_014006,SARSA,10101,10200,25,3083,-405.04
20251202_014006,SARSA,10201,10300,13,3096,-416.28
20251202_014006,SARSA,10301,10400,7,3103,-207.95
20251202_014006,SARSA,10401,10500,6,3109,-311.76
20251202_014006,SARSA,10501,10600,15,3124,-459.8
20251202_014006,SARSA,10601,10700,14,3138,-319.8
20251202_014006,SARSA,10701,10800,13,3151,-466.09
20251202_014006,SARSA,10801,10900,6,3157,-415.89
20251202_014006,SARSA,10901,11000,4,3161,-346.83
20251202_014006,SARSA,11001,11100,8,3169,-67.52
20251202_014006,SARSA,11101,11200,6,3175,-247.66
20251202_014006,SARSA,11201,11300,9,3184,-385.23
20251202_014006,SARSA,11301,11400,12,3196,-388.48
20251202_014006,SARSA,11401,11500,14,3210,-435.44
20251202_014006,SARSA,11501,11600,13,3223,-230.04
20251202_014006,SARSA,11601,11700,16,3239,-210.93
20251202_014006,SARSA,11701,11800,8,3247,-475.84
20251202_014006,SARSA,11801,11900,8,3255,-475.13
20251202_014006,SARSA,11901,12000,8,3263,-369.1
20251202_014006,SARSA,12001,12100,6,3269,-482.04
20251202_014006,SARSA,12101,12200,17,3286,-471.7
20251202_014006,SARSA,12201,12300,20,3306,-439.2
20251202_014006,SARSA,12301,12400,12,3318,-412.11
20251202_014006,SARSA,12401,12500,10,3328,-346.0
20251202_014006,SARSA,12501,12600,9,3337,-475.69
20251202_014006,SARSA,12601,12700,13,3350,-455.67
20251202_014006,SARSA,12701,12800,6,3356,-370.86
20251202_014006,SARSA,12801,12900,11,3367,-434.56
20251202_014006,SARSA,12901,13000,9,3376,-472.41
20251202_014006,SARSA,13001,13100,12,3388,-291.68
20251202_014006,SARSA,13101,13200,3,3391,-433.22
20251202_014006,SARSA,13201,13300,13,3404,-414.93
20251202_014006,SARSA,13301,13400,10,3414,-373.16
20251202_014006,SARSA,13401,13500,19,3433,-300.27
20251202_014006,SARSA,13501,13600,23,3456,-423.62
