run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251130_222708,Q-Learning,17401,17500,6,1806,-13.95
20251130_222708,Q-Learning,17501,17600,7,1813,-14.94
20251130_222708,Q-Learning,17601,17700,9,1822,-16.8
20251130_222708,Q-Learning,17701,17800,8,1830,-15.94
20251130_222708,Q-Learning,17801,17900,4,1834,-11.97
20251130_222708,Q-Learning,17901,18000,11,1845,-18.83
20251130_222708,Q-Learning,18001,18100,6,1851,-13.97
20251130_222708,Q-Learning,18101,18200,6,1857,-13.94
20251130_222708,Q-Learning,18201,18300,8,1865,-15.77
20251130_222708,Q-Learning,18301,18400,7,1872,-14.88
20251130_222708,Q-Learning,18401,18500,8,1880,-15.86
20251130_222708,Q-Learning,18501,18600,7,1887,-14.96
20251130_222708,Q-Learning,18601,18700,7,1894,-14.82
20251130_222708,Q-Learning,18701,18800,8,1902,-15.81
20251130_222708,Q-Learning,18801,18900,7,1909,-15.04
20251130_222708,Q-Learning,18901,19000,6,1915,-14.04
20251130_222708,Q-Learning,19001,19100,4,1919,-11.96
20251130_222708,Q-Learning,19101,19200,13,1932,-20.69
20251130_222708,Q-Learning,19201,19300,3,1935,-11.08
20251130_222708,Q-Learning,19301,19400,8,1943,-15.96
20251130_222708,Q-Learning,19401,19500,4,1947,-12.15
20251130_222708,Q-Learning,19501,19600,8,1955,-15.94
20251130_222708,Q-Learning,19601,19700,9,1964,-16.65
20251130_222708,Q-Learning,19701,19800,10,1974,-17.87
20251130_222708,Q-Learning,19801,19900,9,1983,-16.88
20251130_222708,Q-Learning,19901,20000,10,1993,-17.8
